"site.id","constituent","Month","RL5.n","RL5.Flux_Rate","RL5.SE","RL5.CI_lower","RL5.CI_upper","RL7.n","RL7.Flux_Rate","RL7.SE","RL7.CI_lower","RL7.CI_upper","CMP.n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.n","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","BRE.n","BRE.Flux_Rate","BRE.SE","BRE.CI_lower","BRE.CI_upper","loadflex.version","run.date"
"RONC02800","NO3","2010-07",31,43587.3953969971,7399.16037944642,30882.9623808198,59795.005789545,31,44922.8065488227,8212.08360255645,30974.1769301564,63046.0972576146,31,51300.0728681495,NA,NA,NA,31,52587.9307571638,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2010-08",31,32866.9500729346,6038.38178568505,22618.2811153821,46200.0137702031,31,32374.0687996569,6233.15584515174,21872.2202271433,46205.4997258407,31,39074.5040540587,NA,NA,NA,31,38490.7440326791,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2010-09",30,28596.2559051103,5556.21328650817,19248.7211619346,40937.6498861162,30,27355.76733745,5751.02313459284,17808.8952641873,40241.8925634029,30,24081.7774932223,NA,NA,NA,30,22923.9985953999,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2010-10",31,33523.8761198239,5963.59997258457,23353.0122316701,46648.2293749069,31,34250.3255622055,6400.92972351523,23414.8903975343,48409.1788357503,31,24218.1042095579,NA,NA,NA,31,25094.1721625243,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2010-11",30,34091.176513854,6778.4248349383,22730.6083497666,49185.1628316228,30,35013.330213047,7530.60563143944,22563.235214962,51930.9665961975,30,18421.0653040198,NA,NA,NA,30,16046.8432367857,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2010-12",31,53471.9175859264,8921.04363044008,38117.4712341576,72980.0813930073,31,56751.8954286474,10855.4791736285,38443.0058440164,80823.429996581,31,24795.284026144,NA,NA,NA,31,22728.8935045979,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-01",31,107530.490384869,22174.3827422762,70595.8532242131,157107.806951666,31,89034.6659614192,30652.3173517373,43686.9076422442,162226.365164055,31,73429.2579957883,NA,NA,NA,31,93005.8221053296,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-02",28,72837.5923883411,11049.4889989077,53581.9909926646,96785.6931374466,28,72840.4938215531,11639.8155376189,52690.2991542547,98189.3417405285,28,53166.9426113122,NA,NA,NA,28,49993.6627912899,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-03",31,101278.111423755,15529.523586005,74251.4594389522,134968.79132651,31,88756.836936768,20499.6705017808,55317.7443763335,135197.516553734,31,69664.7837229885,NA,NA,NA,31,77096.9408896383,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-04",30,84093.3432155296,11665.7365314431,63547.8378020059,109180.275766838,30,77729.1475053497,13594.8260136436,54485.7749858467,107596.650512942,30,55998.6479989765,NA,NA,NA,30,56811.1616239994,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-05",31,59332.0058854994,8240.34705941727,44821.1444643124,77054.44950475,31,56895.4690682951,9742.08425432209,40188.5522308632,78253.367433878,31,36610.4235482291,NA,NA,NA,31,32373.6600649485,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-06",30,53190.0009888469,7558.4870518855,39914.6047352688,69477.7344329853,30,50827.1275468943,8681.19156051299,35934.2771960953,69854.4728179601,30,30955.2100075366,NA,NA,NA,30,28081.4176390693,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-07",31,42430.8622279344,6087.74179696334,31750.5322661508,55560.1700119855,31,40125.7806066625,7222.11669030202,27829.9224395339,56038.8189294754,31,32857.4656111304,NA,NA,NA,31,30778.2117697971,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-08",31,35606.9153571566,5065.06366498897,26711.9140797174,46522.5507734621,31,33308.8333095011,6181.63007171497,22833.2843771474,46972.5730766108,31,31861.9587102517,NA,NA,NA,31,30776.4945009193,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-09",30,29160.5495833411,4342.06985624471,21576.4444835255,38555.6125145358,30,26187.8743841871,5878.80548211031,16545.5735989993,39460.8552014764,30,40583.050871971,NA,NA,NA,30,35810.1136908684,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-10",31,37868.8443155164,5551.94338132173,28153.3568748894,49865.2400599102,31,36550.3584193047,6041.69520613194,26138.5115750924,49750.2487652648,31,73954.742189515,NA,NA,NA,31,77526.1242763902,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-11",30,47931.0387512468,7505.43333333288,34903.7832910054,64245.2169472451,30,47872.5643458325,7959.60361790064,34166.4670542393,65272.5210700315,30,93605.381237477,NA,NA,NA,30,105945.125566819,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2011-12",31,60210.5245810603,9591.60352654334,43599.2941662253,81092.7181478635,31,60603.6485725659,10202.7569628151,43065.1246611543,82934.2774977142,31,79067.3700306065,NA,NA,NA,31,87509.1237368713,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-01",31,92030.2543859286,18242.1871758192,61440.8533195595,132637.662360881,31,81111.1818822097,21048.0128276756,47602.6546789576,129487.629785368,31,74652.6186763245,NA,NA,NA,31,78552.3632540226,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-02",29,78731.1746491911,11643.4298121797,58377.2715760841,103909.10396566,29,74499.4687795675,12978.9788600877,52296.4531874798,103002.761848513,29,63864.7416631493,NA,NA,NA,29,56547.376771471,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-03",31,65495.8740670312,8592.41743317382,50270.4931026884,83888.7545195907,31,63308.9849631301,11375.3445654237,43937.2015056192,88368.7611299735,31,65527.7176537623,NA,NA,NA,31,67889.5857652532,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-04",30,59015.016701452,7738.91113994095,45301.3951865041,75580.3198531581,30,56085.8399509252,10875.0064078005,37784.0910454222,80235.9117727732,30,63684.5528385637,NA,NA,NA,30,66939.3725354636,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-05",31,68314.9957903383,10363.8546547578,50254.3242936636,90777.1747743475,31,64051.8006680745,11976.3733727532,43779.8724157062,90544.9162375563,31,73720.3875286157,NA,NA,NA,31,85877.9578982789,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-06",30,65629.1204979269,12626.0353781487,44353.6366540545,93644.0554646834,30,61646.5759678343,13315.523747937,39649.5357786889,91574.8555488027,30,68795.6399054324,NA,NA,NA,30,77626.0724894205,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-07",31,53354.3414210379,9938.64262818066,36521.7445115474,75331.0571508018,31,52298.5252123774,10353.7817474796,34933.2341107087,75343.0985186332,31,55435.574580163,NA,NA,NA,31,59090.3931764351,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-08",31,37178.6722550033,5488.73902247581,27581.7847288328,49045.7751385373,31,35887.2031547197,6225.54935319081,25230.6905576154,49553.3867787374,31,38628.9291655988,NA,NA,NA,31,37377.4507377902,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-09",30,31459.8121142043,4269.8220989276,23921.5596061423,40625.2006459931,30,29968.2574449712,5124.19135025571,21178.9217608751,41200.6332111007,30,27240.5655751095,NA,NA,NA,30,27147.9434120349,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-10",31,31049.8116526297,4176.0409295344,23669.7937664707,40007.1647396262,31,30256.8101213141,4986.35830623427,21660.1437176067,41147.8442430286,31,24944.7475000815,NA,NA,NA,31,25851.3802058456,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-11",30,36481.4237389592,5140.29677099225,27444.4099664109,47550.1566199196,30,37635.8556836754,6468.72243927759,26548.4460647726,51822.7672461329,30,37742.9955198661,NA,NA,NA,30,40156.0605320625,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2012-12",31,47438.80806292,7204.17345379941,34885.9821651347,63054.2759045926,31,50019.6969321394,9167.96754492505,34453.6990609056,70258.0677465217,31,53514.7059657397,NA,NA,NA,31,60901.885918861,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-01",31,78655.0503185692,16305.1676943373,51521.1824894057,115131.528634944,31,77451.6581537997,16790.7394316984,49732.1444994879,115206.890155951,31,108854.778686183,NA,NA,NA,31,124542.736913627,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-02",28,92545.2015511448,19807.9777829268,59768.5517534913,137019.303300343,28,88386.7691948258,20741.8724899262,54658.907855602,135466.516919979,28,136737.466357235,NA,NA,NA,28,146239.767062447,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-03",31,92447.6811726433,18909.4166417218,60907.0374672557,134686.678866833,31,88893.0049059588,19701.1756583441,56501.324854034,133306.648415287,31,124799.887485656,NA,NA,NA,31,129548.981662977,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-04",30,78813.2103382491,14754.1944325253,53844.0564129657,111455.319277814,30,78747.2614962813,15296.7730483708,53011.6135032502,112723.379394757,30,75025.6754898715,NA,NA,NA,30,83956.8349307676,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-05",31,58137.5542872836,9866.44308942989,41196.1287844962,79749.0883506635,31,59248.3648311764,10643.2124987958,41122.7348385927,82694.6926662793,31,55343.6317973701,NA,NA,NA,31,55092.0621066079,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-06",30,61446.4260973147,13664.6354716025,38994.0565620177,92263.8057799106,30,63589.6697220292,15120.1318716274,39067.981861154,97964.1487564242,30,60475.9913085939,NA,NA,NA,30,66280.2588131413,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-07",31,46451.8010369167,9439.52662772006,30689.2112388587,67522.0610412091,31,49534.5363261736,11434.206646888,30880.9627219368,75436.222720708,31,48908.4262232422,NA,NA,NA,31,51199.2614564496,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-08",31,36146.7487360855,6506.67913251059,25069.1305233114,50483.5754148801,31,38388.864230531,7862.05420766364,25277.913418188,55953.2427247647,31,38058.3865653222,NA,NA,NA,31,38339.5498606127,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-09",30,31532.885820493,5168.77625934762,22615.2353215556,42816.5206716148,30,33664.2708630737,6518.76045086222,22691.3547766011,48138.3640086264,30,34015.8523976047,NA,NA,NA,30,33371.7609750246,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-10",31,40792.2563648921,8512.30844934591,26643.0586179108,59849.4488147773,31,46619.2763413615,14753.1795805672,24258.5328784411,81435.8435634265,31,46388.6085708242,NA,NA,NA,31,51103.3845545225,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-11",30,41745.07279905,7940.95083998136,28340.0474773708,59343.391348879,30,48498.9992340251,15628.3163679836,24930.4370110286,85473.2239041051,30,47472.1436487227,NA,NA,NA,30,51405.7511432128,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2013-12",31,46992.6583043163,8630.11427048714,32344.2609461573,66047.6068121805,31,55492.1885001105,18966.8479076044,27371.4560038312,100735.289324683,31,50708.2671448273,NA,NA,NA,31,59956.0222166282,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-01",31,44366.5581856687,7327.49446031417,31737.3984114145,60374.356083731,31,51763.714930441,15641.8489271594,27760.6823242871,88444.7421933813,31,42526.0853219163,NA,NA,NA,31,56081.1445177019,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-02",28,33169.1787285263,6353.55727864115,22455.664650988,47260.0330310033,28,35662.5775233064,8229.67218075057,22236.0523947644,54304.4337695676,28,31793.2109972341,NA,NA,NA,28,33414.7812814623,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-03",31,38816.7275188961,6785.75794228591,27214.1549724218,53724.1481843123,31,43159.4233349804,10407.5419667326,26328.8328914879,66860.9707074173,31,35562.0326110644,NA,NA,NA,31,38311.5876445514,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-04",30,35934.7640817476,6402.90113322947,25017.302630443,50028.2421729334,30,38827.5417637996,8349.8448594062,25022.6921776045,57585.3248606561,30,31922.7661827776,NA,NA,NA,30,32649.0878733588,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-05",31,29700.6601597735,5484.28919196391,20399.6242159052,41816.6283297535,31,29981.5300617061,5771.40789470292,20257.3535829102,42788.0761996684,31,24106.3125221148,NA,NA,NA,31,23342.4671062795,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-06",30,26855.1807066962,4818.74504962366,18647.3688472412,37469.3465041049,30,26806.2004713511,5170.55282422924,18097.2170693942,38281.9497351275,30,21155.3289893035,NA,NA,NA,30,20768.1665508008,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-07",31,24383.6554798014,4253.66628799388,17108.3442852089,33726.4279632577,31,24539.7195445773,5011.39839716425,16178.4890881218,35731.9616820654,31,19889.0967754044,NA,NA,NA,31,20180.9630912743,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-08",31,21086.0172752631,3581.30279061794,14937.3307673573,28931.1394082159,31,20820.8744276165,4505.86006735179,13379.855157492,30950.5853735387,31,17847.0958207104,NA,NA,NA,31,18274.2151776907,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-09",30,18719.3924537082,3132.11058285234,13330.7092181928,25570.484875647,30,18228.9200039021,4140.02416134985,11453.6217759303,27589.0406118161,30,16062.4076719285,NA,NA,NA,30,16656.4072816751,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-10",31,16133.4129721015,2960.51517691528,11107.7473865552,22669.5722586333,31,14604.2540526992,3901.81602335749,8433.28255986088,23605.7980211941,31,15404.6426705292,NA,NA,NA,31,15690.824957515,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-11",30,24741.7371084898,4395.39319808341,17243.9425291262,34413.5419707586,30,28979.302018892,12717.620752877,11657.5277545592,60405.6929913615,30,23624.1157574377,NA,NA,NA,30,29290.5144902992,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","NO3","2014-12",31,42055.0218316392,9485.63159360561,26510.9222903002,63483.4029192235,31,53088.2260208569,41290.731340557,10884.1211916462,161341.319874797,31,40155.3329762103,NA,NA,NA,31,61253.3235715545,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
